8.500000000000000000e+02,8.455576624807340652e-03,2.511200883161970529e-03,4.767502050435725759e-03,1.460791704945207155e-03,2.530914317320975913e-03,8.587164562260031931e-04,1.268005689156773532e-03,5.130732630170004981e-04
8.600000000000000000e+02,9.437425987765955121e-03,2.482986153872385714e-03,5.286687129163777747e-03,1.418303198157122753e-03,2.717850101701450600e-03,8.005940619159740423e-04,1.290558111978825544e-03,4.550632752077211039e-04
8.700000000000000000e+02,1.101492695856673767e-02,2.520378576066467733e-03,6.035846249194948623e-03,1.421466424715728651e-03,2.989520715292715101e-03,7.720159419021191535e-04,1.348835906970693044e-03,4.166048856500297114e-04
8.800000000000000000e+02,1.334485026224322204e-02,2.626386365836433714e-03,7.065294589626049983e-03,1.465738947213384401e-03,3.346917327275850985e-03,7.673915488973997263e-04,1.438659318287278596e-03,3.929102550464328163e-04
8.900000000000000000e+02,1.603151189964991882e-02,2.818737615497301976e-03,8.342701548854043053e-03,1.551315135886152099e-03,3.782101579708387149e-03,7.832935022280111421e-04,1.554742707172589817e-03,3.807260365889150169e-04
9.000000000000000000e+02,1.801617945716467092e-02,3.128841731312608822e-03,9.613536164059945099e-03,1.682086549326371888e-03,4.266595452930987617e-03,8.176234094139342478e-04,1.688624343717722368e-03,3.778316854315057921e-04
9.100000000000000000e+02,1.867462670315854847e-02,3.572511935444547346e-03,1.044713799084945327e-02,1.861333280070808947e-03,4.735513130600395304e-03,8.686892373913446090e-04,1.828407559280851875e-03,3.826104720586375927e-04
9.200000000000000000e+02,1.816871086125298324e-02,4.082250849577482958e-03,1.063383930949205261e-02,2.080817865841213393e-03,5.081372784872912989e-03,9.338400406045581446e-04,1.960969516357705198e-03,3.936720681352999410e-04
9.300000000000000000e+02,1.691184095048983010e-02,4.495111931811816494e-03,1.026831671942405981e-02,2.307163882154038715e-03,5.213645314155445840e-03,1.007849044291893835e-03,2.073030218848167031e-03,4.095005528275487460e-04
9.400000000000000000e+02,1.527336719216849763e-02,4.682725448373578278e-03,9.547214362130457613e-03,2.483281868444566637e-03,5.123900626215469913e-03,1.082026021055104530e-03,2.150554221066627511e-03,4.281701239440730651e-04
9.500000000000000000e+02,1.351256469941812186e-02,4.635094865136063676e-03,8.647038984537402245e-03,2.561314426776402711e-03,4.865011498171523813e-03,1.144693318715231086e-03,2.180961062505724045e-03,4.473160678331587520e-04
9.600000000000000000e+02,1.178938884494270915e-02,4.410462899970727692e-03,7.692727547289464514e-03,2.532700458915231045e-03,4.503507737724822546e-03,1.183447693346218344e-03,2.159044517186734999e-03,4.644935335645571876e-04
9.700000000000000000e+02,1.019097551597927982e-02,4.077540100811462634e-03,6.761714091848233278e-03,2.419021882285593474e-03,4.094694769982574513e-03,1.189966690345776621e-03,2.089813214940798494e-03,4.776137775267073481e-04
9.800000000000000000e+02,8.756492371516358744e-03,3.692499270442502722e-03,5.896207252137487635e-03,2.250482731318807425e-03,3.676937961863798593e-03,1.163783685160324358e-03,1.984938449980282096e-03,4.851554370748534955e-04
9.900000000000000000e+02,7.495369325085134149e-03,3.294822418448728127e-03,5.114959773961745906e-03,2.053671117594657505e-03,3.273647882989064867e-03,1.110912113391819729e-03,1.857254871367909708e-03,4.860713643784704053e-04
1.000000000000000000e+03,6.380626498407280210e-03,2.908089292124836026e-03,4.411058021542259115e-03,1.847125122622598082e-03,2.890385621848290832e-03,1.038479949948214413e-03,1.712032654971525417e-03,4.784333600608562981e-04
1.010000000000000000e+03,5.428265054366341984e-03,2.546720296545844451e-03,3.798700516367537611e-03,1.645059954144513330e-03,2.544200030383901492e-03,9.578748989382789014e-04,1.567703197822745967e-03,4.660080253332315667e-04
1.020000000000000000e+03,4.624278039561554449e-03,2.219663044880719558e-03,3.274123715396176637e-03,1.455316188249167024e-03,2.237911102923752400e-03,8.739845910638134119e-04,1.429308097090579294e-03,4.483167233307585524e-04
1.030000000000000000e+03,3.937435367681648563e-03,1.928086355180443946e-03,2.819888574217793535e-03,1.281396789988649117e-03,1.964638097005720618e-03,7.910902294234039298e-04,1.296084364265360145e-03,4.264058786357311556e-04
1.040000000000000000e+03,3.350900654634563110e-03,1.671016445906289751e-03,2.427097824479751854e-03,1.124613496551654613e-03,1.721977664636374552e-03,7.118737527997213424e-04,1.170000500927899454e-03,4.016045339492281606e-04
1.050000000000000000e+03,2.849703229819993203e-03,1.445986239235509674e-03,2.087497326380781133e-03,9.847989306977864704e-04,1.507077593121899581e-03,6.378242276357569754e-04,1.052076342726830302e-03,3.751220341100421334e-04
1.060000000000000000e+03,2.421167351287798440e-03,1.249826044853509467e-03,1.793798251485414401e-03,8.609637756072272777e-04,1.317063675851422181e-03,5.696070976795999464e-04,9.427508701130988796e-04,3.479485867848506860e-04
1.070000000000000000e+03,2.054503986217183498e-03,1.079272215251932208e-03,1.539694238331042273e-03,7.517464701652249717e-04,1.149253133416843799e-03,5.073738643372787066e-04,8.420790754690738334e-04,3.208479865363546421e-04
1.080000000000000000e+03,1.740691758717037270e-03,9.311254572169460394e-04,1.319826521164494011e-03,6.556534024032405769e-04,1.001204952917192316e-03,4.509673990630868093e-04,7.499232372526295392e-04,2.943627628163258915e-04
1.090000000000000000e+03,1.472269540821245868e-03,8.024987985075500256e-04,1.129642767199646189e-03,5.712210957988433707e-04,8.707677466464029551e-04,4.000646155947225465e-04,6.659947517469236560e-04,2.688742818712055224e-04
1.100000000000000000e+03,1.242872080023505084e-03,6.908626282892781209e-04,9.652881695323984462e-04,4.970981534074335288e-04,7.560301043328023635e-04,3.542807601469095046e-04,5.899176479490851437e-04,2.446338797004634757e-04
