9.400000000000000000e+02,1.387175360089161653e-02,5.465725961442655795e-03,8.394797803795055538e-03,3.131945042775727966e-03,5.121951546472737309e-03,1.835522641707480794e-03,3.169877824237502667e-03,1.112331631335907204e-03
9.500000000000000000e+02,1.235031506969066356e-02,5.053857726729133609e-03,7.586466325585536005e-03,2.950614779565945492e-03,4.706651578279953500e-03,1.757645537580457534e-03,2.965266590099717176e-03,1.077514079366462089e-03
9.600000000000000000e+02,1.094746819854429051e-02,4.614775831245876599e-03,6.815749893751281603e-03,2.739016563891575728e-03,4.294626518389521586e-03,1.657443505829914177e-03,2.752727921841716194e-03,1.029473878219488601e-03
9.700000000000000000e+02,9.677205384427175344e-03,4.177805105215317075e-03,6.099414624437807068e-03,2.515817252374164155e-03,3.899542631849532530e-03,1.545131286285805761e-03,2.541206843053000521e-03,9.730230269293598357e-04
9.800000000000000000e+02,8.538875853766628166e-03,3.761098460574860414e-03,5.443494997263320645e-03,2.293991276541396986e-03,3.528159197745875126e-03,1.428661271217173843e-03,2.335942051158586621e-03,9.123438450969925239e-04
9.900000000000000000e+02,7.524122426845274679e-03,3.373574195470508980e-03,4.848146506121694260e-03,2.081478439630760503e-03,3.183256989053015462e-03,1.313370039489995811e-03,2.139774145193062103e-03,8.504683682389036197e-04
1.000000000000000000e+03,6.622331639195532839e-03,3.019109496165052909e-03,4.310567449781333230e-03,1.882275838923020772e-03,2.865345893489079643e-03,1.202423286920147136e-03,1.954144062087645028e-03,7.893548248268848853e-04
1.010000000000000000e+03,5.822341109783723753e-03,2.697637147067411326e-03,3.826827493521671539e-03,1.698006203762146863e-03,2.573894250346820279e-03,1.097488610810719474e-03,1.779748213233116327e-03,7.301938978763823683e-04
1.020000000000000000e+03,5.113578390032641301e-03,2.407499010757593177e-03,3.392687662880802899e-03,1.528905235994418342e-03,2.307734094203544358e-03,9.992760155209873870e-04,1.616889755230749726e-03,6.735855583871689506e-04
1.030000000000000000e+03,4.486313803322762063e-03,2.146249675813531686e-03,3.003971665465806837e-03,1.374471587750475399e-03,2.065646911240442887e-03,9.080026355922009252e-04,1.465538773832402407e-03,6.198722215525818806e-04
1.040000000000000000e+03,3.931900541384641436e-03,1.911461663277732150e-03,2.656734672871173281e-03,1.233893935193268541e-03,1.846151978169385637e-03,8.235848420616648973e-04,1.325646077620162237e-03,5.691930383552109987e-04
1.050000000000000000e+03,3.442712810869896518e-03,1.700517259443659395e-03,2.347281220568093844e-03,1.106241283737011529e-03,1.647863674219896338e-03,7.457554285971822313e-04,1.196950850331063385e-03,5.215891146148552955e-04
1.060000000000000000e+03,3.011745221876878983e-03,1.511275601723796082e-03,2.072076422267650486e-03,9.905745097045213533e-04,1.469268086876866514e-03,6.742783277316543667e-04,1.079104260559999575e-03,4.770615386887997627e-04
1.070000000000000000e+03,2.632708869221687346e-03,1.341721965370493977e-03,1.827935634218583833e-03,8.859804785355307249e-04,1.308937306562722724e-03,6.088060751104957700e-04,9.716632725377591763e-04,4.355792304547224827e-04
1.080000000000000000e+03,2.299870010096963062e-03,1.189960493421831061e-03,1.611760388582166286e-03,7.916193589235183186e-04,1.165419047769445304e-03,5.490311497978840128e-04,8.740948872893005827e-04,3.970911298640721022e-04
1.090000000000000000e+03,2.008071430689706716e-03,1.054375033125996061e-03,1.420732295891924532e-03,7.066718278373613485e-04,1.037250473197658118e-03,4.945963610312456224e-04,7.858240154022412939e-04,3.614923597219870484e-04
1.100000000000000000e+03,1.752534154630423953e-03,9.334401153328958020e-04,1.252141897744453230e-03,6.303550739032941609e-04,9.230630625584719745e-04,4.451865667181867858e-04,7.062093677171439121e-04,3.287133736358764787e-04
