7.800000000000000000e+02,9.426455850850614174e-03,6.762928918635081714e-03,6.302001339124079296e-03,4.924397223354530680e-03,4.410488045851698909e-03,3.620855435868253463e-03,3.148702383826639493e-03,2.656518339762404049e-03
7.900000000000000000e+02,8.193540023439133471e-03,5.211925243065071607e-03,5.233980586068267757e-03,3.708915755531597049e-03,3.517174511830320829e-03,2.687198225585741944e-03,2.403855060928410201e-03,1.959431122722532850e-03
8.000000000000000000e+02,7.486383255710294185e-03,4.156792047494352500e-03,4.580391533957670243e-03,2.872205694923881530e-03,2.942404654863636001e-03,2.030197284758380148e-03,1.909942270648644965e-03,1.460230027925001148e-03
8.100000000000000000e+02,7.154589297429597705e-03,3.447361028987452544e-03,4.225379020355194554e-03,2.300655840127215600e-03,2.590996420936653947e-03,1.574792899197593760e-03,1.594395547238908672e-03,1.106217798851739801e-03
8.200000000000000000e+02,7.103766622957569284e-03,2.978704497372374176e-03,4.094202436303737841e-03,1.915288554100466698e-03,2.399214367286879070e-03,1.264076285122676599e-03,1.396665685377674162e-03,8.570283723289452574e-04
8.300000000000000000e+02,7.281560262182143473e-03,2.679628143906897988e-03,4.137511618168126029e-03,1.662049550349843250e-03,2.329221800623245894e-03,1.053673204502336268e-03,1.279972666651043494e-03,6.832204003076012026e-04
8.400000000000000000e+02,7.671395701161907305e-03,2.501327799996715378e-03,4.337487472462615151e-03,1.502665194901761864e-03,2.358138344986583212e-03,9.134939186776827851e-04,1.224564251707116122e-03,5.638930252556120445e-04
8.500000000000000000e+02,8.308539690852545512e-03,2.414545748971369012e-03,4.691066999524299945e-03,1.413549927875629034e-03,2.472010550376109884e-03,8.233332381134134126e-04,1.215994570458941342e-03,4.834554506056073370e-04
8.600000000000000000e+02,9.313817752144086873e-03,2.399341361082171255e-03,5.222362155226122245e-03,1.378368782415305763e-03,2.668671901894199578e-03,7.709775737248653060e-04,1.247060885457370542e-03,4.296398430577816232e-04
8.700000000000000000e+02,1.091010398532360481e-02,2.448108040275449697e-03,5.981890093398522547e-03,1.387456946955585363e-03,2.948151107252704531e-03,7.467918888253298644e-04,1.312102503582238512e-03,3.948782812594499574e-04
8.800000000000000000e+02,1.325575426117609618e-02,2.563270279602050152e-03,7.019318385137904293e-03,1.436817859961001019e-03,3.311852389759448352e-03,7.457838284865124382e-04,1.407576470082605230e-03,3.742931330314752019e-04
8.900000000000000000e+02,1.595535017387373147e-02,2.763995743916951037e-03,8.303783554197358488e-03,1.526472679120689227e-03,3.752258920490275217e-03,7.649391810785557575e-04,1.528594457723259992e-03,3.647995455360307526e-04
9.000000000000000000e+02,1.795088996535875239e-02,3.081368777086128212e-03,9.580115418733417890e-03,1.660804446482221303e-03,4.241095902816885768e-03,8.018573023304657876e-04,1.666062559637503061e-03,3.641628454228882316e-04
9.100000000000000000e+02,1.861853426167331058e-02,3.531594992528079135e-03,1.041859017330131268e-02,1.842950229368487411e-03,4.713620621529134545e-03,8.551400045132620531e-04,1.809149693056067310e-03,3.709323263645208360e-04
9.200000000000000000e+02,1.812040919444406900e-02,4.046467809526112583e-03,1.060913275626679773e-02,2.065040936864244361e-03,5.062382890485556640e-03,9.222585218554248858e-04,1.944280336629332102e-03,3.835367426077890859e-04
9.300000000000000000e+02,1.687032181828470104e-02,4.464091945105896214e-03,1.024683107862657538e-02,2.293393891607994374e-03,5.197273586900469713e-03,9.977285353754891933e-04,2.058689874676299970e-03,4.006780949702778050e-04
9.400000000000000000e+02,1.523732985447985057e-02,4.655678328538062107e-03,9.528640622191820314e-03,2.471294635914136201e-03,5.109699632713239105e-03,1.073228540796061000e-03,2.137921012505962070e-03,4.205224656908114846e-04
9.500000000000000000e+02,1.348139317191825344e-02,4.611540630567839173e-03,8.630690588160619056e-03,2.550872699467655273e-03,4.852507763230820385e-03,1.137053068642324095e-03,2.169949059661201770e-03,4.406932403137002311e-04
9.600000000000000000e+02,1.176190839958988002e-02,4.389877276495659196e-03,7.678450132517473416e-03,2.523643348062017469e-03,4.492533586499356836e-03,1.176734078956516915e-03,2.149380481202079699e-03,4.586360831189542154e-04
9.700000000000000000e+02,1.016694376697157252e-02,4.059462641564448061e-03,6.749186778899256625e-03,2.411071981168266300e-03,4.085054509171073649e-03,1.184089928163349495e-03,2.081317978107100151e-03,4.724783313980010805e-04
9.800000000000000000e+02,8.735273204409515352e-03,3.676656613107183880e-03,5.885087953499830091e-03,2.243377150382106899e-03,3.668416995629589488e-03,1.158592010788589812e-03,1.977422860384614196e-03,4.806167693154587300e-04
9.900000000000000000e+02,7.476608659673486881e-03,3.280855945326627363e-03,5.105171191922757562e-03,2.047416752631713282e-03,3.266100515937218375e-03,1.106303891831377515e-03,1.850620736431274338e-03,4.820654438022226734e-04
1.000000000000000000e+03,6.363938145589484452e-03,2.895727562340688187e-03,4.402313469883147729e-03,1.841574536298124952e-03,2.883723424143232617e-03,1.034414512126215343e-03,1.706166574105884856e-03,4.748809275435109719e-04
1.010000000000000000e+03,5.413422780082149249e-03,2.535847093481243073e-03,3.790953954169381211e-03,1.640121185797032083e-03,2.538244091405084286e-03,9.542500601113288036e-04,1.562485940720261630e-03,4.628666113638378469e-04
1.020000000000000000e+03,4.611119807622895972e-03,2.209974139399774242e-03,3.267192846604176446e-03,1.450920714360773084e-03,2.232599347139292614e-03,8.707519207917218534e-04,1.424610796190830045e-03,4.454904565349753973e-04
1.030000000000000000e+03,3.925677149836282950e-03,1.919467488429955774e-03,2.813670111218671745e-03,1.277485569053921034e-03,1.959903503664850097e-03,7.881912466361711651e-04,1.291892442541820460e-03,4.238809107110736254e-04
1.040000000000000000e+03,3.340272639236525291e-03,1.663373824429380992e-03,2.421498555694692745e-03,1.121102126992168857e-03,1.717739734499167895e-03,7.092796157418640142e-04,1.166244975348452919e-03,3.993413516724285883e-04
1.050000000000000000e+03,2.840141633464952388e-03,1.439113226636910305e-03,2.082490629249394119e-03,9.816446443055070002e-04,1.503253270101784439e-03,6.354933172440193527e-04,1.048729791189980699e-03,3.730846416302982440e-04
1.060000000000000000e+03,2.412517133462568561e-03,1.243676587074956773e-03,1.789254029081392998e-03,8.581181891543737499e-04,1.313609615445889651e-03,5.675087066806456301e-04,9.396862266058130138e-04,3.461132867081339031e-04
1.070000000000000000e+03,2.046606139350657175e-03,1.073688328683481850e-03,1.535594954835404905e-03,7.491867446524362768e-04,1.146129247140424950e-03,5.054868364560469824e-04,8.393150387275868755e-04,3.191899995787030085e-04
1.080000000000000000e+03,1.733534434751007446e-03,9.260862095500268631e-04,1.316090217319494009e-03,6.533413788860110982e-04,9.983771598595365775e-04,4.492509078050975838e-04,7.474206090130635543e-04,2.928665585660273859e-04
1.090000000000000000e+03,1.465739722708904848e-03,7.979555575027555891e-04,1.126245578781495714e-03,5.691092094869717576e-04,8.681997852989915788e-04,3.985149608170850599e-04,6.637184112030658370e-04,2.675150541311850107e-04
1.100000000000000000e+03,1.236961041017783534e-03,6.867431620217042884e-04,9.622163638491872204e-04,4.951725682028753706e-04,7.536904891889503093e-04,3.528753570717462471e-04,5.878419764498698250e-04,2.434023780804865265e-04
